661,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,44,2014-02-28 12:00:00 AM,60
662,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,129,2014-03-31 12:00:00 AM,60
663,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,173,2014-04-30 12:00:00 AM,60
664,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,155,2014-05-31 12:00:00 AM,60
665,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,130,2014-06-30 12:00:00 AM,60
666,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,237,2014-07-31 12:00:00 AM,60
667,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,144,2014-08-31 12:00:00 AM,60
668,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,193,2014-09-30 12:00:00 AM,60
669,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,143,2014-10-31 12:00:00 AM,60
670,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,124,2014-11-30 12:00:00 AM,60
671,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,43,2014-01-31 12:00:00 AM,61
672,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,71,2014-02-28 12:00:00 AM,61
673,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,243,2014-03-31 12:00:00 AM,61
674,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,72,2014-04-30 12:00:00 AM,61
675,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,17,2014-05-31 12:00:00 AM,61
676,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,157,2014-06-30 12:00:00 AM,61
677,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,184,2014-07-31 12:00:00 AM,61
678,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,228,2014-08-31 12:00:00 AM,61
679,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,88,2014-09-30 12:00:00 AM,61
680,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,26,2014-10-31 12:00:00 AM,61
681,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,61,2014-11-30 12:00:00 AM,61
682,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,288,2014-01-31 12:00:00 AM,62
683,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,91,2014-02-28 12:00:00 AM,62
684,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,81,2014-03-31 12:00:00 AM,62
685,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,94,2014-04-30 12:00:00 AM,62
686,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,135,2014-05-31 12:00:00 AM,62
687,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,123,2014-06-30 12:00:00 AM,62
688,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,30,2014-07-31 12:00:00 AM,62
689,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,123,2014-08-31 12:00:00 AM,62
690,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,5,2014-09-30 12:00:00 AM,62
691,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,138,2014-10-31 12:00:00 AM,62
692,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,224,2014-11-30 12:00:00 AM,62
693,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,269,2014-01-31 12:00:00 AM,63
694,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,78,2014-02-28 12:00:00 AM,63
695,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,166,2014-03-31 12:00:00 AM,63
696,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,55,2014-04-30 12:00:00 AM,63
697,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,158,2014-05-31 12:00:00 AM,63
698,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,87,2014-06-30 12:00:00 AM,63
699,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,185,2014-07-31 12:00:00 AM,63
700,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,15,2014-08-31 12:00:00 AM,63
701,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,271,2014-09-30 12:00:00 AM,63
702,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,121,2014-10-31 12:00:00 AM,63
703,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,159,2014-11-30 12:00:00 AM,63
704,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,272,2014-01-31 12:00:00 AM,64
705,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,19,2014-02-28 12:00:00 AM,64
706,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,262,2014-03-31 12:00:00 AM,64
707,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,298,2014-04-30 12:00:00 AM,64
708,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,247,2014-05-31 12:00:00 AM,64
709,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,17,2014-06-30 12:00:00 AM,64
710,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,141,2014-07-31 12:00:00 AM,64
711,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,155,2014-08-31 12:00:00 AM,64
712,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,72,2014-09-30 12:00:00 AM,64
713,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,272,2014-10-31 12:00:00 AM,64
714,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,271,2014-11-30 12:00:00 AM,64
715,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,122,2014-01-31 12:00:00 AM,65
716,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,96,2014-02-28 12:00:00 AM,65
717,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,295,2014-03-31 12:00:00 AM,65
718,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,274,2014-04-30 12:00:00 AM,65
719,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,272,2014-05-31 12:00:00 AM,65
720,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,26,2014-06-30 12:00:00 AM,65
721,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,197,2014-07-31 12:00:00 AM,65
722,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,78,2014-08-31 12:00:00 AM,65
723,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,204,2014-09-30 12:00:00 AM,65
724,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,279,2014-10-31 12:00:00 AM,65
725,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,72,2014-11-30 12:00:00 AM,65
726,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,209,2014-01-31 12:00:00 AM,66
727,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,73,2014-02-28 12:00:00 AM,66
728,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,286,2014-03-31 12:00:00 AM,66
729,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,156,2014-04-30 12:00:00 AM,66
730,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,177,2014-05-31 12:00:00 AM,66
731,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,12,2014-06-30 12:00:00 AM,66
732,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,263,2014-07-31 12:00:00 AM,66
733,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,100,2014-08-31 12:00:00 AM,66
734,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,130,2014-09-30 12:00:00 AM,66
735,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,96,2014-10-31 12:00:00 AM,66
736,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,207,2014-11-30 12:00:00 AM,66
737,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,0,2014-01-31 12:00:00 AM,67
738,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,148,2014-02-28 12:00:00 AM,67
739,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,181,2014-03-31 12:00:00 AM,67
740,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,175,2014-04-30 12:00:00 AM,67
741,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,48,2014-05-31 12:00:00 AM,67
742,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,274,2014-06-30 12:00:00 AM,67
743,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,290,2014-07-31 12:00:00 AM,67
744,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,60,2014-08-31 12:00:00 AM,67
745,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,154,2014-09-30 12:00:00 AM,67
746,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,31,2014-10-31 12:00:00 AM,67
747,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,284,2014-11-30 12:00:00 AM,67
748,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,236,2014-01-31 12:00:00 AM,68
749,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,184,2014-02-28 12:00:00 AM,68
750,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,257,2014-03-31 12:00:00 AM,68
751,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,294,2014-04-30 12:00:00 AM,68
752,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,95,2014-05-31 12:00:00 AM,68
753,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,118,2014-06-30 12:00:00 AM,68
754,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,175,2014-07-31 12:00:00 AM,68
755,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,142,2014-08-31 12:00:00 AM,68
756,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,228,2014-09-30 12:00:00 AM,68
757,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,6,2014-10-31 12:00:00 AM,68
758,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,66,2014-11-30 12:00:00 AM,68
759,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,67,2014-01-31 12:00:00 AM,69
760,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,85,2014-02-28 12:00:00 AM,69
761,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,257,2014-03-31 12:00:00 AM,69
762,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,197,2014-04-30 12:00:00 AM,69
763,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,179,2014-05-31 12:00:00 AM,69
764,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,140,2014-06-30 12:00:00 AM,69
765,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,171,2014-07-31 12:00:00 AM,69
766,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,97,2014-08-31 12:00:00 AM,69
767,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,297,2014-09-30 12:00:00 AM,69
768,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,10,2014-10-31 12:00:00 AM,69
769,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,54,2014-11-30 12:00:00 AM,69
770,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,238,2014-01-31 12:00:00 AM,70
771,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,201,2014-02-28 12:00:00 AM,70
772,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,207,2014-03-31 12:00:00 AM,70
773,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,187,2014-04-30 12:00:00 AM,70
774,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,268,2014-05-31 12:00:00 AM,70
775,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,59,2014-06-30 12:00:00 AM,70
776,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,221,2014-07-31 12:00:00 AM,70
777,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,185,2014-08-31 12:00:00 AM,70
778,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,164,2014-09-30 12:00:00 AM,70
779,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,18,2014-10-31 12:00:00 AM,70
780,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,116,2014-11-30 12:00:00 AM,70
781,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,114,2014-01-31 12:00:00 AM,71
782,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,35,2014-02-28 12:00:00 AM,71
783,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,50,2014-03-31 12:00:00 AM,71
784,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,229,2014-04-30 12:00:00 AM,71
785,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,196,2014-05-31 12:00:00 AM,71
786,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,13,2014-06-30 12:00:00 AM,71
787,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,68,2014-07-31 12:00:00 AM,71
788,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,156,2014-08-31 12:00:00 AM,71
789,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,158,2014-09-30 12:00:00 AM,71
790,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,72,2014-10-31 12:00:00 AM,71
791,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,216,2014-11-30 12:00:00 AM,71
792,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,217,2014-01-31 12:00:00 AM,72
793,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,273,2014-02-28 12:00:00 AM,72
794,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,141,2014-03-31 12:00:00 AM,72
795,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,281,2014-04-30 12:00:00 AM,72
796,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,134,2014-05-31 12:00:00 AM,72
797,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,276,2014-06-30 12:00:00 AM,72
798,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,128,2014-07-31 12:00:00 AM,72
799,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,192,2014-08-31 12:00:00 AM,72
800,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,155,2014-09-30 12:00:00 AM,72
801,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,110,2014-10-31 12:00:00 AM,72
802,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,38,2014-11-30 12:00:00 AM,72
803,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,28,2014-01-31 12:00:00 AM,73
804,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,53,2014-02-28 12:00:00 AM,73
805,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,33,2014-03-31 12:00:00 AM,73
806,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,177,2014-04-30 12:00:00 AM,73
807,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,80,2014-05-31 12:00:00 AM,73
808,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,53,2014-06-30 12:00:00 AM,73
809,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,118,2014-07-31 12:00:00 AM,73
810,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,176,2014-08-31 12:00:00 AM,73
811,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,244,2014-09-30 12:00:00 AM,73
812,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,210,2014-10-31 12:00:00 AM,73
813,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,50,2014-11-30 12:00:00 AM,73
814,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,253,2014-01-31 12:00:00 AM,74
815,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,200,2014-02-28 12:00:00 AM,74
816,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,287,2014-03-31 12:00:00 AM,74
817,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,243,2014-04-30 12:00:00 AM,74
818,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,80,2014-05-31 12:00:00 AM,74
819,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,97,2014-06-30 12:00:00 AM,74
820,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,115,2014-07-31 12:00:00 AM,74
821,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,161,2014-08-31 12:00:00 AM,74
822,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,72,2014-09-30 12:00:00 AM,74
823,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,157,2014-10-31 12:00:00 AM,74
824,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,45,2014-11-30 12:00:00 AM,74
825,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,132,2014-01-31 12:00:00 AM,75
826,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,58,2014-02-28 12:00:00 AM,75
827,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,203,2014-03-31 12:00:00 AM,75
828,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,67,2014-04-30 12:00:00 AM,75
829,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,26,2014-05-31 12:00:00 AM,75
830,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,35,2014-06-30 12:00:00 AM,75
831,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,239,2014-07-31 12:00:00 AM,75
832,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,3,2014-08-31 12:00:00 AM,75
833,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,70,2014-09-30 12:00:00 AM,75
834,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,202,2014-10-31 12:00:00 AM,75
835,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,150,2014-11-30 12:00:00 AM,75
836,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,38,2014-01-31 12:00:00 AM,76
837,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,287,2014-02-28 12:00:00 AM,76
838,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,207,2014-03-31 12:00:00 AM,76
839,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,75,2014-04-30 12:00:00 AM,76
840,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,222,2014-05-31 12:00:00 AM,76
841,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,154,2014-06-30 12:00:00 AM,76
842,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,199,2014-07-31 12:00:00 AM,76
843,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,92,2014-08-31 12:00:00 AM,76
844,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,43,2014-09-30 12:00:00 AM,76
845,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,176,2014-10-31 12:00:00 AM,76
846,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,56,2014-11-30 12:00:00 AM,76
847,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,292,2014-01-31 12:00:00 AM,77
848,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,295,2014-02-28 12:00:00 AM,77
849,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,30,2014-03-31 12:00:00 AM,77
850,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,217,2014-04-30 12:00:00 AM,77
851,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,102,2014-05-31 12:00:00 AM,77
852,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,168,2014-06-30 12:00:00 AM,77
853,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,28,2014-07-31 12:00:00 AM,77
854,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,266,2014-08-31 12:00:00 AM,77
855,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,139,2014-09-30 12:00:00 AM,77
856,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,57,2014-10-31 12:00:00 AM,77
857,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,86,2014-11-30 12:00:00 AM,77
858,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,137,2014-01-31 12:00:00 AM,78
859,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,167,2014-02-28 12:00:00 AM,78
860,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,166,2014-03-31 12:00:00 AM,78
861,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,23,2014-04-30 12:00:00 AM,78
862,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,299,2014-05-31 12:00:00 AM,78
863,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,10,2014-06-30 12:00:00 AM,78
864,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,73,2014-07-31 12:00:00 AM,78
865,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,109,2014-08-31 12:00:00 AM,78
866,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,188,2014-09-30 12:00:00 AM,78
867,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,203,2014-10-31 12:00:00 AM,78
868,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,31,2014-11-30 12:00:00 AM,78
869,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,197,2014-01-31 12:00:00 AM,79
870,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,244,2014-02-28 12:00:00 AM,79
871,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,57,2014-03-31 12:00:00 AM,79
872,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,111,2014-04-30 12:00:00 AM,79
873,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,71,2014-05-31 12:00:00 AM,79
874,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,87,2014-06-30 12:00:00 AM,79
875,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,14,2014-07-31 12:00:00 AM,79
876,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,137,2014-08-31 12:00:00 AM,79
877,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,37,2014-09-30 12:00:00 AM,79
878,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,49,2014-10-31 12:00:00 AM,79
879,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,4,2014-11-30 12:00:00 AM,79
880,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,8,2014-01-31 12:00:00 AM,80
881,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,58,2014-02-28 12:00:00 AM,80
882,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,103,2014-03-31 12:00:00 AM,80
883,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,109,2014-04-30 12:00:00 AM,80
884,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,296,2014-05-31 12:00:00 AM,80
885,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,245,2014-06-30 12:00:00 AM,80
886,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,87,2014-07-31 12:00:00 AM,80
887,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,164,2014-08-31 12:00:00 AM,80
888,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,142,2014-09-30 12:00:00 AM,80
889,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,9,2014-10-31 12:00:00 AM,80
890,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,148,2014-11-30 12:00:00 AM,80
891,Paid,2014-01-01 12:00:00 AM,2014-01-31 12:00:00 AM,134,2014-01-31 12:00:00 AM,81
892,Paid,2014-02-01 12:00:00 AM,2014-02-28 12:00:00 AM,93,2014-02-28 12:00:00 AM,81
893,Paid,2014-03-01 12:00:00 AM,2014-03-31 12:00:00 AM,141,2014-03-31 12:00:00 AM,81
894,Paid,2014-04-01 12:00:00 AM,2014-04-30 12:00:00 AM,15,2014-04-30 12:00:00 AM,81
895,Paid,2014-05-01 12:00:00 AM,2014-05-31 12:00:00 AM,262,2014-05-31 12:00:00 AM,81
896,Paid,2014-06-01 12:00:00 AM,2014-06-30 12:00:00 AM,121,2014-06-30 12:00:00 AM,81
897,Paid,2014-07-01 12:00:00 AM,2014-07-31 12:00:00 AM,228,2014-07-31 12:00:00 AM,81
898,Paid,2014-08-01 12:00:00 AM,2014-08-31 12:00:00 AM,148,2014-08-31 12:00:00 AM,81
899,Paid,2014-09-01 12:00:00 AM,2014-09-30 12:00:00 AM,53,2014-09-30 12:00:00 AM,81
900,Paid,2014-10-01 12:00:00 AM,2014-10-31 12:00:00 AM,209,2014-10-31 12:00:00 AM,81
901,Paid,2014-11-01 12:00:00 AM,2014-11-30 12:00:00 AM,238,2014-11-30 12:00:00 AM,81
